epoch,loss,micro_p,micro_r,micro_f1,macro_p,macro_r,macro_f1,max_micro_p,max_micro_r,max_micro_f1,max_macro_p,max_macro_r,max_macro_f1
13,1.8012254048501366,0.7715269804822044,0.7715269804822044,0.7715269804822044,0.7949911868390129,0.7652019353680052,0.7637529866685204,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
14,1.4896687642125979,0.8163030998851895,0.8163030998851895,0.8163030998851895,0.8159519082518427,0.816068730918349,0.8160059993451418,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
15,0.5429048378540233,0.8725602755453502,0.8725602755453502,0.8725602755453502,0.8725940426432464,0.8719878722572603,0.8722342260193867,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
16,0.1311310817298036,0.8897818599311137,0.8897818599311137,0.8897818599311136,0.8957665273863894,0.8872373466865274,0.8887220926890032,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
17,0.05504953052360824,0.8335246842709529,0.8335246842709529,0.8335246842709529,0.8369116698903933,0.8312204861661332,0.8321788249926583,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
18,0.011979587842392158,0.8507462686567164,0.8507462686567164,0.8507462686567164,0.852026041500314,0.8493038168584075,0.8500105971493669,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
19,0.03930186668356511,0.8197474167623421,0.8197474167623421,0.8197474167623421,0.8222746275056276,0.8176137504093641,0.8184368631043661,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
20,0.031750851316070305,0.8289322617680827,0.8289322617680827,0.8289322617680827,0.8336556746477656,0.8262288847336228,0.8272481014848685,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
21,0.013128361141497626,0.8541905855338691,0.8541905855338691,0.8541905855338691,0.8646430847673677,0.8505556788049736,0.8519985817595548,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
22,0.010841384833733439,0.8760045924225028,0.8760045924225028,0.8760045924225028,0.8757108942231602,0.8761713096483166,0.8758669833729216,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
23,0.021687845178824584,0.8656716417910447,0.8656716417910447,0.8656716417910447,0.8689570157573159,0.8636209974751476,0.8646949871542092,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
24,0.013348903039713355,0.8851894374282434,0.8851894374282434,0.8851894374282434,0.88521368877605,0.8846887247910922,0.8849089313840526,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
25,0.009561842937097368,0.8346727898966705,0.8346727898966705,0.8346727898966705,0.8457598948670377,0.8307583008483082,0.831943402293922,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
26,0.0008726014593384388,0.8323765786452354,0.8323765786452354,0.8323765786452354,0.8341555085741132,0.8306077604876452,0.8313788201847903,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
27,0.018772874383019937,0.8036739380022963,0.8036739380022963,0.8036739380022963,0.8125075695017892,0.7998499878511288,0.800608318596155,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
28,0.033546728838890635,0.835820895522388,0.835820895522388,0.835820895522388,0.8392515581345369,0.8335208485194223,0.8344935998203458,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
29,0.00859554152379121,0.8805970149253731,0.8805970149253731,0.8805970149253731,0.8819247952345495,0.8793062466326498,0.8800466126383812,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
30,0.012914360030287425,0.8840413318025259,0.8840413318025259,0.8840413318025259,0.8845167171963448,0.8831965264792572,0.8836579421033908,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
31,0.01263834465203046,0.8564867967853043,0.8564867967853043,0.8564867967853043,0.8610662184584222,0.854028671336059,0.8552034333576712,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
32,0.009801597298593043,0.8714121699196326,0.8714121699196326,0.8714121699196326,0.8716136787257477,0.8706911123083911,0.8710366563022188,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
33,0.02181898602792778,0.8564867967853043,0.8564867967853043,0.8564867967853043,0.8579363895871501,0.855005863150889,0.8557559184787433,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
34,0.003038165172571864,0.8645235361653272,0.8645235361653272,0.8645235361653272,0.8648254119641816,0.8636923060670406,0.8640934094996298,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
35,0.01301560614721363,0.8794489092996556,0.8794489092996556,0.8794489092996556,0.8792077273255383,0.8792798360430598,0.87924261730123,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
36,0.10171608088900724,0.8794489092996556,0.8794489092996556,0.8794489092996556,0.880244161358811,0.8784003634097128,0.8789837573191307,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
37,0.4937547177543215,0.8151549942594719,0.8151549942594719,0.8151549942594719,0.8261825634208486,0.8110586420731256,0.8119332926526698,0.904707233065442,0.904707233065442,0.904707233065442,0.913451293759513,0.9017499656662336,0.9035842652422963
38,0.520877937459612,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
39,0.8341848691287992,0.8564867967853043,0.8564867967853043,0.8564867967853043,0.8670358893211139,0.8528560411582629,0.8543293127554673,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
40,0.4032440329221189,0.8851894374282434,0.8851894374282434,0.8851894374282434,0.8972792969179664,0.881561710983636,0.8834302294457114,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
41,0.1299761426108916,0.8840413318025259,0.8840413318025259,0.8840413318025259,0.886036036036036,0.8825124922088761,0.8834118574770227,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
42,0.1720006315331294,0.912743972445465,0.912743972445465,0.912743972445465,0.9127483426202988,0.9123907922120453,0.9125502008032129,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
43,0.10121162470998475,0.8725602755453502,0.8725602755453502,0.8725602755453502,0.8779144413874953,0.8700334886276001,0.8713638510614237,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
44,0.16156268212203423,0.8656716417910447,0.8656716417910447,0.8656716417910447,0.8672137957479442,0.8642073125640457,0.8649875396961038,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
45,0.04181859268846975,0.8691159586681975,0.8691159586681975,0.8691159586681975,0.8688406868439394,0.8689770650440001,0.8689042745334137,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
46,0.062163393586908595,0.8484500574052812,0.8484500574052812,0.8484500574052812,0.8522983870967742,0.8461239818717713,0.8471929824561404,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
47,0.024527053545868413,0.8495981630309989,0.8495981630309989,0.8495981630309989,0.8520090049623545,0.8477138993650895,0.8486204147047858,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
48,0.03808027553517159,0.8610792192881745,0.8610792192881745,0.8610792192881744,0.8639626762599171,0.8591179919500523,0.8601234045207623,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
49,0.05817533555642214,0.8645235361653272,0.8645235361653272,0.8645235361653272,0.870345140781108,0.8618356416188635,0.863158259128286,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
50,0.006201856803033334,0.8335246842709529,0.8335246842709529,0.8335246842709529,0.844860655103417,0.8295592600809221,0.8307257635401295,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
51,0.017715552883088948,0.8335246842709529,0.8335246842709529,0.8335246842709529,0.8405289293998497,0.8303410135327861,0.8314774660573105,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
52,0.0005040245213013516,0.8507462686567164,0.8507462686567164,0.8507462686567164,0.8553962264150943,0.8482289058620944,0.8493785184475732,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
53,0.0022746150659281013,0.8415614236509759,0.8415614236509759,0.8415614236509759,0.849074649314979,0.8383434221785567,0.8395717214427574,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
54,0.0020217367820232882,0.8828932261768083,0.8828932261768083,0.8828932261768083,0.883443617314585,0.8819974857118711,0.8824903444262209,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
55,0.014479161901886663,0.8576349024110218,0.8576349024110218,0.8576349024110218,0.8579028241403063,0.8567912190071731,0.857182904897916,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
56,0.06863441901881533,0.851894374282434,0.851894374282434,0.851894374282434,0.8543377823408624,0.8500142617183786,0.850931553411583,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
57,0.01958584574861105,0.8473019517795637,0.8473019517795637,0.8473019517795636,0.8537946791998177,0.8443386260154871,0.8455791099967074,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
58,0.05270646229454942,0.8564867967853043,0.8564867967853043,0.8564867967853043,0.8610662184584222,0.854028671336059,0.8552034333576712,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
59,0.008660553065598,0.8392652123995408,0.8392652123995408,0.8392652123995408,0.8411306511200802,0.8375088475475126,0.8383084577114428,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
60,0.01783406828463018,0.8932261768082663,0.8932261768082663,0.8932261768082662,0.8931357625344877,0.8928865717998289,0.8930005112008466,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
61,0.021734336810603553,0.8553386911595867,0.8553386911595867,0.8553386911595866,0.8596988490153644,0.8529273497501558,0.8540766939687268,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
62,0.056614735669647205,0.8002296211251435,0.8002296211251435,0.8002296211251434,0.8211571018899215,0.7945916394637593,0.7945353679963558,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
63,0.1259551922196722,0.8932261768082663,0.8932261768082663,0.8932261768082662,0.8937498674921025,0.8923979758924139,0.8928731546100529,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
64,0.18079038488869106,0.8817451205510907,0.8817451205510907,0.8817451205510907,0.8877684977093958,0.8791372188592739,0.8805809023687345,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
65,0.011046461409586324,0.8530424799081515,0.8530424799081515,0.8530424799081515,0.8631503255058239,0.8494543572190706,0.8508753156700766,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
66,0.01603887561850638,0.8507462686567164,0.8507462686567164,0.8507462686567164,0.8585679407949951,0.8475448715917133,0.8488719115040468,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
67,0.011778787350478987,0.8335246842709529,0.8335246842709529,0.8335246842709529,0.8436746490503716,0.829754698443888,0.8309251824353361,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
68,0.002280842879084894,0.8679678530424799,0.8679678530424799,0.86796785304248,0.8732157307007606,0.8654327639210218,0.866728314162736,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
69,1.2096753676472535e-05,0.8495981630309989,0.8495981630309989,0.8495981630309989,0.8576388131340679,0.8463458308243272,0.8476697412811383,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
70,0.0011843680650409482,0.8312284730195177,0.8312284730195177,0.8312284730195177,0.8450194582901236,0.8268680210017009,0.8279629851083183,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
71,0.0031610450109678346,0.8576349024110218,0.8576349024110218,0.8576349024110218,0.8616639784946236,0.855325431284928,0.8564540138224348,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
72,0.016288544892403944,0.8369690011481056,0.8369690011481056,0.8369690011481056,0.8487827145465612,0.8329609440201142,0.834177982281142,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
73,0.0002081785494826469,0.8277841561423651,0.8277841561423651,0.8277841561423651,0.8374012803308621,0.8240526521514067,0.8251453441685671,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
74,0.0019213218570882417,0.8415614236509759,0.8415614236509759,0.8415614236509759,0.8570213718249973,0.8370730728192777,0.8383375117012235,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
75,0.00497819113629221,0.8450057405281286,0.8450057405281286,0.8450057405281286,0.85054374289888,0.842233702025164,0.8434072848872748,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
76,0.002216866647010925,0.8645235361653272,0.8645235361653272,0.8645235361653272,0.8679612587682605,0.8624219567077616,0.8635115322914784,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
77,0.0028697885007150765,0.8610792192881745,0.8610792192881745,0.8610792192881744,0.864288776932147,0.8590202727685692,0.8600691747492248,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
78,1.552360411212946e-05,0.8645235361653272,0.8645235361653272,0.8645235361653272,0.8673008603347173,0.8626173950707275,0.8636173036093419,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
79,9.707606354442415e-08,0.8610792192881745,0.8610792192881745,0.8610792192881744,0.864990328820116,0.8588248344056033,0.859956122924908,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
80,0.02537598705422327,0.8817451205510907,0.8817451205510907,0.8817451205510907,0.8822084296224055,0.8808961641259679,0.8813541389767252,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
81,0.002727290074990102,0.8748564867967853,0.8748564867967853,0.8748564867967853,0.8767498267498268,0.8733110427957194,0.874177153118767,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
82,0.013295508817289465,0.8599311136624569,0.8599311136624569,0.8599311136624569,0.8722115469564449,0.8560622867344891,0.8576187158323507,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
83,0.16547161549851722,0.886337543053961,0.886337543053961,0.8863375430539611,0.8865982914996836,0.8872558340992405,0.8863081700057354,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
84,0.2802895213764012,0.8346727898966705,0.8346727898966705,0.8346727898966705,0.834827531394055,0.8337875954742814,0.8341478895588703,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
85,0.6628286796237913,0.8071182548794489,0.8071182548794489,0.8071182548794489,0.8180268148246723,0.802958514245872,0.8036961911201261,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
86,2.3057769242858033,0.8117106773823192,0.8117106773823192,0.8117106773823192,0.8597377176305783,0.8038459100560962,0.802198958679517,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
87,0.4758656057035127,0.8346727898966705,0.8346727898966705,0.8346727898966705,0.8470041253576419,0.8305628624853421,0.8317395923886796,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
88,0.38327627054880925,0.8576349024110218,0.8576349024110218,0.8576349024110218,0.8580438378825476,0.8566934998256901,0.8571451245965822,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
89,0.10503272504441871,0.8300803673938002,0.8300803673938002,0.8300803673938001,0.8387108262108263,0.8265484528676619,0.8276704739904175,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
90,0.02051307232112888,0.8254879448909299,0.8254879448909299,0.8254879448909299,0.8303192984732495,0.8227294816129476,0.8237292829449108,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
91,0.09057121449599467,0.8404133180252583,0.8404133180252583,0.8404133180252583,0.8417009288057603,0.8389033266778647,0.8396005813483625,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
92,0.019251827120247082,0.8369690011481056,0.8369690011481056,0.8369690011481056,0.8420916050343843,0.8342312933793934,0.8353260406459035,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
93,0.004740454738822875,0.8346727898966705,0.8346727898966705,0.8346727898966705,0.8393418197130178,0.8320286502075872,0.8330831390335047,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
94,0.016237267674461247,0.8610792192881745,0.8610792192881745,0.8610792192881744,0.8639626762599171,0.8591179919500523,0.8601234045207623,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
95,0.005414145679744212,0.8381171067738232,0.8381171067738232,0.8381171067738232,0.8426741112369855,0.8355280533282625,0.8365973243212677,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
96,1.1824227648903088e-05,0.8289322617680827,0.8289322617680827,0.8289322617680827,0.8367510299533378,0.8255448504632418,0.8266472180925171,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
97,0.0018521432753124444,0.8369690011481056,0.8369690011481056,0.8369690011481056,0.8402554795476755,0.8347198892868084,0.8356848303202287,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
98,4.355261679550095e-06,0.8346727898966705,0.8346727898966705,0.8346727898966705,0.8382499999999999,0.8323218077520362,0.8333014354066985,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
99,0.0026554422099535594,0.8346727898966705,0.8346727898966705,0.8346727898966705,0.8414786081128134,0.8315400543001722,0.8326823333546776,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
100,0.02311970824147115,0.8312284730195177,0.8312284730195177,0.8312284730195177,0.8386358677866259,0.8279429319980139,0.8290645188421932,0.9357060849598163,0.9357060849598163,0.9357060849598163,0.937514626103606,0.93451494311159,0.9354097144975899
